1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	1.4000000000	
